country,indicator,date,year_week,value,source,url
Cyprus,Daily hospital occupancy,2020-09-12,2020-W37,4,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-13,2020-W37,4,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-14,2020-W38,5,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-15,2020-W38,6,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-16,2020-W38,6,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-17,2020-W38,7,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-18,2020-W38,7,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-19,2020-W38,7,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-20,2020-W38,6,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-21,2020-W39,9,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-22,2020-W39,7,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-23,2020-W39,12,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-24,2020-W39,12,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-25,2020-W39,14,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-26,2020-W39,14,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-27,2020-W39,17,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-28,2020-W40,15,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-29,2020-W40,16,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-09-30,2020-W40,12,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-01,2020-W40,12,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-02,2020-W40,11,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-03,2020-W40,13,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-04,2020-W40,11,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-05,2020-W41,11,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-06,2020-W41,9,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-07,2020-W41,6,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-08,2020-W41,8,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-09,2020-W41,5,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-10,2020-W41,5,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-11,2020-W41,5,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-12,2020-W42,7,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-13,2020-W42,7,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-14,2020-W42,8,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-15,2020-W42,9,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-16,2020-W42,12,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-17,2020-W42,21,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-18,2020-W42,19,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-19,2020-W43,23,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-20,2020-W43,24,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-21,2020-W43,23,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-22,2020-W43,26,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-23,2020-W43,26,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-24,2020-W43,28,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-25,2020-W43,32,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-26,2020-W44,31,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-27,2020-W44,31,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-28,2020-W44,38,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-29,2020-W44,38,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-30,2020-W44,34,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-10-31,2020-W44,37,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-11-01,2020-W44,39,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-11-02,2020-W45,40,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-11-03,2020-W45,42,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-11-04,2020-W45,57,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-11-05,2020-W45,65,Country_Website,https://www.data.gov.cy/search/type/dataset
Cyprus,Daily hospital occupancy,2020-11-06,2020-W45,70,Country_Website,https://www.data.gov.cy/search/type/dataset
